STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
672370,99999, 20130428,   76.2,17,   64.9,17, 1016.8, 6, 9999.9, 0,   9.3,17,   8.2,17,  14.0, 999.9,   83.5 ,  65.1 , 0.00I,999.9, 000000,
672370,99999, 20130429,   74.9,18,   66.7,18, 1016.7, 7, 9999.9, 0,   9.1,18,   6.4,18,   9.9, 999.9,   82.9 ,  66.2 , 0.00I,999.9, 000000,
672370,99999, 20130430,   78.7,11,   67.3,11, 1017.8, 4, 9999.9, 0,   9.0,11,   5.4,11,   9.9, 999.9,   84.9 ,  66.2 , 0.00I,999.9, 000000,
672370,99999, 20130501,   77.4, 7,   63.3, 7, 9999.9, 0, 9999.9, 0,   8.9, 7,   8.7, 7,   9.9, 999.9,   82.4*,  65.3 , 0.00I,999.9, 000000,
672370,99999, 20130502,   72.9,13,   64.3,13, 1018.1, 6, 9999.9, 0,   9.3,13,   7.6,13,  12.0, 999.9,   81.0 ,  65.1 , 0.00I,999.9, 000000,
672370,99999, 20130503,   75.3,15,   64.6,15, 1018.0, 6, 9999.9, 0,   8.7,15,   7.5,15,  12.0, 999.9,   80.6*,  64.8 , 0.00I,999.9, 000000,
672370,99999, 20130504,   76.1,15,   66.0,15, 1017.7, 6, 9999.9, 0,   8.9,14,   5.9,15,   9.9, 999.9,   83.3 ,  67.6 , 0.00I,999.9, 100000,
672370,99999, 20130505,   74.1,15,   67.7,15, 1019.4, 6, 9999.9, 0,   8.7,15,   5.2,15,   7.0, 999.9,   84.2 ,  67.5 , 0.00I,999.9, 000000,
672370,99999, 20130506,   71.4,16,   65.4,16, 1020.6, 7, 9999.9, 0,   8.7,16,   6.7,16,   9.9, 999.9,   79.2 ,  68.0*, 0.08E,999.9, 010000,
672370,99999, 20130507,   72.6,15,   64.7,15, 1021.6, 5, 9999.9, 0,   8.4,13,   8.9,15,  38.9, 999.9,   79.2 ,  64.4 , 0.01E,999.9, 010000,
672370,99999, 20130508,   70.7,15,   60.2,15, 1018.9, 7, 9999.9, 0,   9.8,14,   7.3,15,   9.9, 999.9,   80.4 ,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130509,   74.7,14,   60.7,14, 1016.6, 6, 9999.9, 0,   9.6,11,   4.2,14,   6.0, 999.9,   82.4 ,  62.1 , 0.00I,999.9, 000000,
672370,99999, 20130510,   77.8,15,   66.6,15, 1018.3, 6, 9999.9, 0,   8.7,15,   4.7,15,   8.0, 999.9,   86.9 ,  66.2 , 0.00I,999.9, 000000,
672370,99999, 20130511,   75.0,18,   63.5,18, 1019.6, 8, 9999.9, 0,   9.1,17,   4.6,18,   7.0, 999.9,   81.5 ,  65.7 , 0.00I,999.9, 000000,
672370,99999, 20130512,   74.6,14,   61.8,14, 1019.9, 7, 9999.9, 0,   9.3,14,   5.2,14,   8.9, 999.9,   82.4*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130513,   74.8,14,   62.3,14, 1020.6, 5, 9999.9, 0,   8.3,14,   8.0,14,   9.9, 999.9,   82.4*,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130514,   73.1,14,   61.3,14, 1019.0, 6, 9999.9, 0,   9.1,13,   7.9,14,  24.1, 999.9,   82.4*,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130515,   75.0,15,   64.2,15, 1018.7, 6, 9999.9, 0,   8.7,14,   6.5,15,   9.9, 999.9,   81.7 ,  64.6 , 0.00I,999.9, 000000,
672370,99999, 20130516,   75.1,13,   66.8,13, 1018.2, 6, 9999.9, 0,   9.6,11,   5.3,13,   8.0, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130517,   79.0,14,   67.1,14, 1019.0, 7, 9999.9, 0,   9.3,14,   3.3,14,   7.0, 999.9,   89.6 ,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130518,   74.8,13,   67.4,13, 1020.0, 6, 9999.9, 0,   8.1,13,   5.3,13,   9.9, 999.9,   82.4*,  65.5 , 0.00I,999.9, 100000,
672370,99999, 20130519,   73.7,13,   63.3,13, 1018.4, 4, 9999.9, 0,   8.6,13,   6.8,13,   9.9, 999.9,   83.1 ,  64.8 , 0.16G,999.9, 000000,
672370,99999, 20130520,   72.2,13,   64.8,13, 1017.7, 7, 9999.9, 0,   9.6,13,   6.8,13,  11.1, 999.9,   78.8*,  64.4 , 0.00G,999.9, 000000,
672370,99999, 20130521,   73.3,16,   63.8,16, 1018.8, 7, 9999.9, 0,   8.6,16,   6.1,16,   8.0, 999.9,   80.8 ,  65.8 , 0.00I,999.9, 000000,
672370,99999, 20130522,   74.3,16,   62.1,16, 1019.3, 7, 9999.9, 0,   9.0,15,   5.9,16,   8.9, 999.9,   82.4*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130523,   73.5,17,   62.7,17, 1018.9, 8, 9999.9, 0,   9.1,17,   5.3,17,   7.0, 999.9,   80.8*,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130524,   73.5,16,   61.3,16, 1018.5, 7, 9999.9, 0,   9.2,14,   4.7,16,   8.9, 999.9,   80.6*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130525,   74.3, 4,   61.8, 4, 9999.9, 0, 9999.9, 0,   7.8, 4,   6.8, 4,   8.9, 999.9,   78.8*,  71.6*, 0.00I,999.9, 000000,
672370,99999, 20130526,   73.1,12,   61.1,12, 1017.8, 6, 9999.9, 0,   9.3,12,   5.9,12,   8.0, 999.9,   82.4*,  63.3 , 0.00I,999.9, 000000,
672370,99999, 20130527,   74.0,18,   61.7,18, 1017.3, 7, 9999.9, 0,   9.1,15,   4.7,18,   7.0, 999.9,   83.3 ,  62.6 , 0.00I,999.9, 000000,
672370,99999, 20130528,   70.4, 7,   65.5, 7, 9999.9, 0, 9999.9, 0,  10.4, 4,   2.8, 7,   7.0, 999.9,   84.9 ,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130529,   76.3,17,   64.4,17, 1016.5, 8, 9999.9, 0,   8.8,17,   2.7,17,   6.0, 999.9,   86.0*,  65.3 , 0.00I,999.9, 100000,
672370,99999, 20130530,   75.7,15,   65.3,15, 1018.0, 6, 9999.9, 0,   8.9,14,   3.6,15,   6.0, 999.9,   83.5 ,  68.0 , 0.00I,999.9, 000000,
672370,99999, 20130531,   76.8,10,   58.6,10, 1017.8, 4, 9999.9, 0,   9.8, 7,   4.2,10,   7.0, 999.9,   84.2 ,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130601,   75.4,11,   59.8,11, 1019.5, 4, 9999.9, 0,   9.0, 9,   5.4,11,   9.9, 999.9,   84.2*,  62.6 , 0.00I,999.9, 000000,
672370,99999, 20130602,   74.5,13,   62.3,13, 1019.1, 6, 9999.9, 0,   9.1,13,   5.6,13,   8.0, 999.9,   80.6*,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130603,   73.1,17,   63.4,17, 1019.0, 8, 9999.9, 0,   8.7,16,   4.8,17,   7.0, 999.9,   82.4*,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130604,   72.6,15,   62.5,15, 1018.7, 8, 9999.9, 0,   9.9,12,   3.3,15,   7.0, 999.9,   82.6 ,  63.0*, 0.00I,999.9, 100000,
672370,99999, 20130605,   73.8,17,   57.4,17, 1019.8, 8, 9999.9, 0,  10.0,13,   3.3,17,   6.0, 999.9,   82.8 ,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130606,   70.4,15,   59.1,15, 1022.3, 8, 9999.9, 0,   9.8,14,   6.8,15,  11.1, 999.9,   80.6 ,  60.8*, 0.00I,999.9, 000000,
672370,99999, 20130607,   71.3,17,   61.3,17, 1021.7, 7, 9999.9, 0,   8.9,16,   7.5,17,  12.0, 999.9,   79.9 ,  62.6 , 0.01G,999.9, 000000,
672370,99999, 20130608,   72.5,16,   57.1,16, 1019.7, 6, 9999.9, 0,   8.9,14,   4.5,16,   7.0, 999.9,   80.2 ,  60.8 , 0.00G,999.9, 000000,
672370,99999, 20130609,   73.9,17,   59.4,17, 1018.3, 6, 9999.9, 0,   9.2,13,   4.0,17,   8.0, 999.9,   84.2 ,  62.4 , 0.00I,999.9, 000000,
672370,99999, 20130610,   73.4,18,   62.0,18, 1020.5, 8, 9999.9, 0,   8.3,18,   4.1,18,   8.0, 999.9,   81.5 ,  61.9 , 0.00I,999.9, 100000,
672370,99999, 20130611,   70.5,15,   60.6,15, 1020.7, 7, 9999.9, 0,   9.3,14,   5.8,15,   9.9, 999.9,   79.5 ,  61.5 , 0.00I,999.9, 000000,
672370,99999, 20130612,   71.7,17,   62.5,17, 1020.0, 7, 9999.9, 0,   9.6,13,   7.1,17,  11.1, 999.9,   78.8*,  64.0 , 0.00I,999.9, 000000,
672370,99999, 20130613,   71.3,18,   62.0,18, 1018.0, 7, 9999.9, 0,   8.9,16,   6.8,18,  11.1, 999.9,   78.8*,  63.3 , 0.00I,999.9, 000000,
672370,99999, 20130614,   76.3,12,   61.1,12, 1017.5, 4, 9999.9, 0,   8.3,12,  11.5,12, 999.9, 999.9,   80.6*,  69.4*, 0.00I,999.9, 000000,
672370,99999, 20130615,   72.3,17,   62.0,17, 1018.0, 7, 9999.9, 0,   8.3,17,   3.2,17,   6.0, 999.9,   80.1 ,  66.2*, 0.00I,999.9, 000000,
672370,99999, 20130616,   67.9,16,   61.4,16, 1020.8, 8, 9999.9, 0,   8.5,16,   6.9,16,  15.0, 999.9,   73.4*,  60.8 , 0.08E,999.9, 010000,
672370,99999, 20130617,   66.9,14,   63.5,14, 1022.0, 6, 9999.9, 0,   9.0,14,   7.7,14,  14.0, 999.9,   71.6 ,  62.6 , 0.16E,999.9, 010000,
672370,99999, 20130618,   68.8,13,   60.9,13, 1021.4, 5, 9999.9, 0,   8.6,13,   8.0,13,  13.0, 999.9,   73.8 ,  59.9 , 0.00I,999.9, 000000,
672370,99999, 20130619,   69.9,12,   57.6,12, 1021.4, 5, 9999.9, 0,   9.3,10,   6.9,12,   9.9, 999.9,   75.9 ,  60.8 , 0.00I,999.9, 000000,
672370,99999, 20130620,   70.8,17,   58.1,17, 1022.4, 7, 9999.9, 0,   9.1,17,   5.8,17,  11.1, 999.9,   78.8 ,  60.8 , 0.00I,999.9, 000000,
672370,99999, 20130621,   68.1, 9,   60.7, 9, 9999.9, 0, 9999.9, 0,   8.3, 9,   7.1, 9,   8.9, 999.9,   75.2*,  60.8*, 0.00I,999.9, 000000,
672370,99999, 20130622,   70.0,16,   62.2,16, 1022.8, 8, 9999.9, 0,   9.3,16,   5.4,16,   8.0, 999.9,   80.6 ,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130623,   70.0,16,   61.6,16, 1021.5, 8, 9999.9, 0,   9.7,16,   5.7,16,   9.9, 999.9,   77.0 ,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130624,   70.1,19,   59.3,19, 1022.3, 8, 9999.9, 0,   9.1,17,   5.8,19,   9.9, 999.9,   77.9 ,  61.3 , 0.00I,999.9, 000000,
672370,99999, 20130625,   70.6,17,   59.0,17, 1021.0, 5, 9999.9, 0,   8.5,16,   5.5,17,   8.0, 999.9,   78.8*,  59.9 , 0.00I,999.9, 000000,
672370,99999, 20130626,   72.8,18,   61.7,18, 1018.9, 6, 9999.9, 0,   7.6,14,   5.2,18,  11.1, 999.9,   82.4*,  59.4 , 0.00I,999.9, 100000,
672370,99999, 20130627,   74.7,16,   60.5,16, 1017.9, 7, 9999.9, 0,   9.1,15,   4.5,16,   8.9, 999.9,   86.0 ,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130628,   73.2,17,   60.6,17, 1018.1, 8, 9999.9, 0,   9.1,17,   4.1,17,   6.0, 999.9,   81.5 ,  65.3 , 0.00I,999.9, 000000,
672370,99999, 20130629,   72.5,17,   59.4,17, 1019.7, 8, 9999.9, 0,   9.1,17,   5.3,17,   9.9, 999.9,   80.8 ,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130630,   72.3,16,   61.0,16, 1019.7, 7, 9999.9, 0,   9.8,14,   6.0,16,  17.1, 999.9,   80.6 ,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130701,   72.7,17,   61.9,17, 1019.6, 7, 9999.9, 0,   8.8,17,   6.0,17,  11.1, 999.9,   81.3 ,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130702,   73.8,13,   61.9,13, 1018.3, 5, 9999.9, 0,   9.0,11,   5.0,13,  11.1, 999.9,   80.6*,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130703,   71.8,16,   59.2,16, 1018.0, 7, 9999.9, 0,   9.6,13,   3.9,16,   7.0, 999.9,   80.6 ,  61.7 , 0.00I,999.9, 000000,
672370,99999, 20130704,   70.9,17,   59.8,17, 1018.9, 8, 9999.9, 0,   9.3,16,   3.3,17,   7.0, 999.9,   81.1 ,  61.3 , 0.00I,999.9, 000000,
672370,99999, 20130705,   70.5,15,   57.5,15, 1020.5, 7, 9999.9, 0,   9.6,13,   5.4,15,   8.0, 999.9,   78.8*,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130706,   69.9,20,   61.0,20, 1020.8, 8, 9999.9, 0,   8.7,20,   7.7,20,  11.1, 999.9,   77.5 ,  60.4 , 0.00I,999.9, 000000,
672370,99999, 20130707,   70.5,16,   59.7,16, 1021.0, 7, 9999.9, 0,   8.9,16,   7.0,16,   9.9, 999.9,   77.0*,  61.9*, 0.00I,999.9, 000000,
672370,99999, 20130708,   68.1,17,   57.0,17, 1021.5, 6, 9999.9, 0,   8.4,17,   9.9,17,  17.1, 999.9,   78.8*,  60.3 , 0.00I,999.9, 000000,
672370,99999, 20130709,   66.0,19,   59.0,19, 1021.3, 8, 9999.9, 0,   9.0,18,   8.3,19,  12.0, 999.9,   74.5 ,  59.7 , 0.00I,999.9, 000000,
672370,99999, 20130710,   65.2,11,   59.7,11, 1021.4, 5, 9999.9, 0,   8.6,11,   9.0,11,  12.0, 999.9,   75.9*,  59.0*,99.99 ,999.9, 010000,
672370,99999, 20130711,   70.6, 8,   57.7, 8, 9999.9, 0, 9999.9, 0,  10.1, 8,   8.2, 8,  11.1, 999.9,   75.2*,  64.9*, 0.00I,999.9, 000000,
672370,99999, 20130712,   68.7,20,   57.6,20, 1022.3, 9, 9999.9, 0,   9.9,20,   8.2,20,  12.0, 999.9,   77.4 ,  60.8*, 0.00I,999.9, 000000,
672370,99999, 20130713,   71.4,19,   55.5,19, 1021.0, 8, 9999.9, 0,   9.0,18,   6.8,19,  14.0, 999.9,   79.5 ,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130714,   69.7,21,   58.0,21, 1020.5, 7, 9999.9, 0,   9.0,18,   6.0,21,   9.9, 999.9,   79.5 ,  59.9 , 0.00I,999.9, 000000,
672370,99999, 20130715,   68.2,18,   55.2,18, 1020.6, 8, 9999.9, 0,   9.5,15,   6.0,18,   8.0, 999.9,   77.2 ,  59.5 , 0.00I,999.9, 000000,
672370,99999, 20130716,   67.6,15,   57.6,15, 1020.1, 8, 9999.9, 0,   9.8,14,   5.1,15,   8.0, 999.9,   79.2 ,  57.9 , 0.00I,999.9, 000000,
672370,99999, 20130717,   70.5,17,   57.3,17, 1020.7, 7, 9999.9, 0,   8.9,16,   4.9,17,   8.0, 999.9,   77.9*,  60.8*, 0.00I,999.9, 000000,
672370,99999, 20130718,   65.7,18,   59.9,18, 1021.8, 7, 9999.9, 0,   8.8,17,   7.8,18,  14.0, 999.9,   72.3 ,  59.7 , 0.01E,999.9, 010000,
672370,99999, 20130719,   67.8,17,   58.0,17, 1020.1, 7, 9999.9, 0,   8.9,17,   7.2,17,  11.1, 999.9,   74.3 ,  57.6 , 0.12G,999.9, 010000,
672370,99999, 20130720,   69.1,15,   59.3,15, 1020.3, 7, 9999.9, 0,   9.6,13,   6.3,15,   9.9, 999.9,   73.4*,  62.6 , 0.02G,999.9, 000000,
672370,99999, 20130721,   68.2,16,   56.3,16, 1020.9, 7, 9999.9, 0,   8.7,16,   6.7,16,   9.9, 999.9,   77.5 ,  59.9 , 0.00G,999.9, 000000,
672370,99999, 20130722,   67.7,14,   56.4,14, 1020.3, 8, 9999.9, 0,   9.8,14,   6.0,14,   8.9, 999.9,   78.4 ,  57.9 , 0.00I,999.9, 000000,
672370,99999, 20130723,   67.9,17,   58.4,17, 1020.0, 7, 9999.9, 0,   8.8,17,   5.0,17,   7.0, 999.9,   76.3 ,  60.8 , 0.00I,999.9, 000000,
672370,99999, 20130724,   70.7,20,   59.7,19, 1021.7, 8, 9999.9, 0,   8.7,20,   5.7,20,   8.9, 999.9,   79.9 ,  60.8*, 0.00I,999.9, 000000,
672370,99999, 20130725,   71.1,19,   58.6,19, 1022.8, 7, 9999.9, 0,   8.6,18,   8.6,19,  13.0, 999.9,   81.0 ,  60.4 , 0.00I,999.9, 000000,
672370,99999, 20130726,   63.1, 4,   58.2, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.5, 4,   8.0, 999.9,   64.4*,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130729,   77.8,12,   61.1,12, 1020.4, 4, 9999.9, 0,   8.8,12,   4.9,12,   9.9, 999.9,   86.7 ,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130730,   72.4,18,   60.6,18, 1023.4, 7, 9999.9, 0,   8.8,17,   9.8,18,  17.1, 999.9,   79.9 ,  66.2*, 0.00I,999.9, 000000,
672370,99999, 20130731,   69.9,19,   56.7,19, 1024.1, 8, 9999.9, 0,   8.8,19,  10.8,19,  15.9, 999.9,   77.5 ,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130801,   69.1, 7,   58.2, 7, 1023.0, 4, 9999.9, 0,  10.7, 7,  10.2, 7,  13.0, 999.9,   75.6*,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130802,   69.4, 6,   58.5, 6, 1023.5, 5, 9999.9, 0,  12.4, 6,   9.2, 6,  11.1, 999.9,   75.2*,  62.2 , 0.02G,999.9, 000000,
672370,99999, 20130803,   71.4, 7,   59.4, 7, 1023.4, 5, 9999.9, 0,  10.7, 7,   4.8, 7,   8.9, 999.9,   78.8*,  61.0 , 0.00G,999.9, 000000,
672370,99999, 20130804,   70.3,13,   56.5,13, 1022.0, 6, 9999.9, 0,   9.1,13,   5.4,13,   9.9, 999.9,   77.0*,  61.2*, 0.00I,999.9, 000000,
672370,99999, 20130805,   68.9,16,   59.8,16, 1021.0, 7, 9999.9, 0,   9.5,13,   6.5,16,  19.0, 999.9,   77.0 ,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130806,   71.0,17,   59.0,17, 1020.3, 7, 9999.9, 0,   8.8,17,   5.2,17,   8.9, 999.9,   80.6*,  59.9 , 0.00I,999.9, 000000,
672370,99999, 20130807,   73.4,17,   60.2,17, 1019.1, 7, 9999.9, 0,   8.8,17,   7.0,17,   9.9, 999.9,   82.4 ,  59.4 , 0.00I,999.9, 000000,
672370,99999, 20130808,   73.5,14,   58.6,14, 1018.9, 7, 9999.9, 0,   9.5,14,   7.3,14,  13.0, 999.9,   85.3 ,  62.6 , 0.00I,999.9, 000000,
672370,99999, 20130809,   74.9,14,   56.8,13, 1017.8, 5, 9999.9, 0,   8.4,14,   5.5,14,   8.9, 999.9,   82.6 ,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130810,   75.9,13,   58.8,13, 1016.5, 4, 9999.9, 0,   8.3,12,   5.8,13,  11.1, 999.9,   86.0*,  61.7 , 0.00I,999.9, 000000,
672370,99999, 20130811,   75.4,11,   58.4,11, 1018.8, 5, 9999.9, 0,  10.1, 8,   5.1,11,   8.9, 999.9,   81.7 ,  69.3*, 0.00I,999.9, 000000,
672370,99999, 20130812,   75.2,17,   55.7,17, 1018.0, 8, 9999.9, 0,  10.0,13,   4.1,17,   9.9, 999.9,   86.7 ,  62.6 , 0.00I,999.9, 000000,
672370,99999, 20130813,   70.5, 8,   59.7, 8, 1015.1, 6, 9999.9, 0,  11.5, 7,   6.2, 8,   9.9, 999.9,   87.8 ,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130814,   76.1,18,   58.4,18, 1013.8, 8, 9999.9, 0,  10.6,12,   6.4,18,  11.1, 999.9,   89.1 ,  62.1 , 0.00I,999.9, 000000,
672370,99999, 20130815,   76.8,16,   57.7,16, 1014.9, 8, 9999.9, 0,  10.7,11,   5.8,16,   9.9, 999.9,   88.7 ,  61.9 , 0.00I,999.9, 000000,
672370,99999, 20130816,   76.6,12,   57.8,12, 9999.9, 0, 9999.9, 0,   7.8, 8,   5.0,12,   8.0, 999.9,   86.0*,  60.8*, 0.00I,999.9, 100000,
672370,99999, 20130817,   73.1, 8,   58.3, 8, 9999.9, 0, 9999.9, 0,  10.0, 5,   6.4, 8,  12.0, 999.9,   86.0*,  58.3 , 0.00I,999.9, 100000,
672370,99999, 20130818,   85.0, 7,   57.4, 7, 9999.9, 0, 9999.9, 0,   9.9, 5,   7.2, 7,   9.9, 999.9,   90.5 ,  78.4*, 0.00I,999.9, 000000,
672370,99999, 20130819,   79.2,16,   58.8,16, 1017.6, 6, 9999.9, 0,   9.3,12,   7.9,16,  13.0, 999.9,   89.6*,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130820,   71.3, 9,   59.6, 9, 1021.1, 5, 9999.9, 0,  10.9, 8,   8.8, 9,  12.0, 999.9,   80.6*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130821,   72.2,12,   59.7,12, 1019.2, 4, 9999.9, 0,   9.0,11,   6.5,12,   9.9, 999.9,   79.9 ,  61.3 , 0.00I,999.9, 000000,
672370,99999, 20130822,   74.3,12,   60.5,12, 1017.8, 6, 9999.9, 0,   7.9,11,   4.2,12,   9.9, 999.9,   84.0*,  64.0 , 0.00I,999.9, 100000,
672370,99999, 20130823,   76.6,15,   57.7,15, 1018.9, 5, 9999.9, 0,   8.7,10,   6.6,15,  13.0, 999.9,   86.9 ,  63.0 , 0.00I,999.9, 100000,
672370,99999, 20130824,   75.1,16,   60.2,16, 1019.5, 6, 9999.9, 0,   8.7,15,   5.8,16,  17.1, 999.9,   84.2*,  63.7 , 0.00I,999.9, 000000,
672370,99999, 20130825,   73.9,16,   61.3,16, 1021.6, 6, 9999.9, 0,   9.1,13,   8.9,16,  13.0, 999.9,   84.2*,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130826,   71.7,16,   56.5,16, 1021.6, 6, 9999.9, 0,   9.1,15,   9.7,16,  14.0, 999.9,   80.6*,  63.0 , 0.00I,999.9, 000000,
672370,99999, 20130827,   71.1,17,   58.1,17, 1020.3, 8, 9999.9, 0,   9.1,17,   5.9,17,  12.0, 999.9,   80.8*,  59.9 , 0.00I,999.9, 000000,
672370,99999, 20130828,   72.6,13,   60.5,13, 1020.7, 6, 9999.9, 0,   6.9,13,   5.1,13,  12.0, 999.9,   84.2*,  63.7 , 0.00I,999.9, 100000,
672370,99999, 20130829,   76.4,16,   57.6,15, 1018.0, 7, 9999.9, 0,   9.8,12,   7.8,16,  13.0, 999.9,   86.0*,  62.6*, 0.00I,999.9, 000000,
672370,99999, 20130830,   76.3,18,   58.3,18, 1015.4, 8, 9999.9, 0,   9.8,13,   7.1,18,  15.0, 999.9,   86.0 ,  64.4*, 0.00I,999.9, 000000,
672370,99999, 20130831,   79.5,17,   57.5,17, 1013.6, 8, 9999.9, 0,  10.0,13,   8.5,17,  12.0, 999.9,   91.8 ,  60.8 , 0.00I,999.9, 000000,
672370,99999, 20130901,   80.1,18,   59.6,18, 1014.3, 7, 9999.9, 0,  10.2,11,   8.2,18,  12.0, 999.9,   91.4 ,  60.4 , 0.00I,999.9, 000000,
672370,99999, 20130902,   79.4,16,   57.4,16, 1018.1, 6, 9999.9, 0,   7.8,14,   4.6,16,   8.0, 999.9,   89.8 ,  64.9 , 0.00I,999.9, 000000,
672370,99999, 20130903,   76.5,14,   63.4,14, 1018.7, 6, 9999.9, 0,   9.3,12,   6.5,14,  11.1, 999.9,   83.8 ,  64.0 , 0.00I,999.9, 000000,
672370,99999, 20130904,   73.0,20,   60.0,20, 1019.1, 5, 9999.9, 0,   8.0,17,   7.0,20,  11.1, 999.9,   80.6*,  64.0 , 0.00I,999.9, 000000,
672370,99999, 20130905,   73.6,19,   54.8,19, 1019.1, 7, 9999.9, 0,   9.6,13,   8.8,19,  12.0, 999.9,   82.4*,  59.0 , 0.00I,999.9, 000000,
672370,99999, 20130906,   72.5,20,   57.7,20, 1019.7, 8, 9999.9, 0,   9.3,16,   8.6,20,  11.1, 999.9,   81.5 ,  60.8 , 0.00I,999.9, 000000,
672370,99999, 20130907,   73.3,17,   60.7,17, 1020.0, 5, 9999.9, 0,   8.2,16,   6.4,17,  11.1, 999.9,   86.0*,  66.2*, 0.00I,999.9, 000000,
672370,99999, 20130908,   72.5,17,   61.5,17, 1018.9, 7, 9999.9, 0,   8.9,16,   4.4,17,   8.9, 999.9,   83.3 ,  62.6 , 0.00I,999.9, 000000,
672370,99999, 20130911,   86.8, 4,   51.7, 4, 9999.9, 0, 9999.9, 0,  10.9, 4,   6.3, 4,   7.0, 999.9,   93.2*,  63.5 , 0.00I,999.9, 000000,
672370,99999, 20130912,   83.8,17,   59.1,17, 1014.3, 6, 9999.9, 0,   9.6,11,   8.1,17,  14.0, 999.9,   95.0 ,  65.5 , 0.00I,999.9, 000000,
672370,99999, 20130913,   71.2, 8,   64.0, 8, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.8, 8,  14.0, 999.9,   78.8*,  65.5 , 0.00I,999.9, 000000,
672370,99999, 20130916,   79.0, 4,   59.9, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.7, 4,  12.0, 999.9,   87.8*,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130917,   77.3, 7,   58.6, 7, 1016.3, 5, 9999.9, 0,  10.7, 7,   6.2, 7,  11.1, 999.9,   87.8*,  62.4*, 0.00I,999.9, 000000,
672370,99999, 20130918,   79.5, 7,   59.0, 7, 9999.9, 0, 9999.9, 0,  10.4, 6,   8.9, 7,  11.1, 999.9,   87.8*,  64.4 , 0.00I,999.9, 000000,
672370,99999, 20130919,   75.6, 6,   61.5, 6, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.2, 6,  13.0, 999.9,   86.0*,  68.0*, 0.00I,999.9, 000000,
672370,99999, 20130922,   84.6, 5,   61.3, 5, 9999.9, 0, 9999.9, 0,   9.9, 5,   9.2, 5,  11.1, 999.9,   88.5*,  82.4*, 0.00I,999.9, 000000,
672370,99999, 20130924,   78.3, 6,   60.1, 6, 9999.9, 0, 9999.9, 0,   9.9, 5,   6.0, 6,   8.9, 999.9,   87.8*,  67.6 , 0.02G,999.9, 000000,
672370,99999, 20130925,   83.8, 5,   57.7, 5, 9999.9, 0, 9999.9, 0,  12.4, 4,   4.5, 5,   8.0, 999.9,   93.2*,  65.5 , 0.00G,999.9, 000000,
672370,99999, 20130926,   83.9, 4,   56.5, 4, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.0, 4,   9.9, 999.9,   93.2 ,  65.7 , 0.00I,999.9, 000000,
672370,99999, 20130927,   85.3, 9,   55.9, 9, 1013.0, 4, 9999.9, 0,  12.4, 5,   5.1, 9,   8.9, 999.9,   94.3 ,  64.8 , 0.00I,999.9, 000000,
672370,99999, 20130929,   80.5, 8,   62.3, 8, 9999.9, 0, 9999.9, 0,   9.3, 6,   9.1, 8,  13.0, 999.9,   90.3*,  65.1 , 0.00I,999.9, 000000,
